timestamp,open,high,low,close,volume,trade_count,vwap
2021-09-21 04:00:00,85.66,85.66,85.65,85.65,42672.0,139.0,85.65
2021-09-22 04:00:00,85.66,85.66,85.65,85.65,13355.0,61.0,85.65
2021-09-23 04:00:00,85.66,85.66,85.65,85.65,22430.0,80.0,85.66
2021-09-24 04:00:00,85.65,85.66,85.65,85.65,28685.0,47.0,85.65
2021-09-27 04:00:00,85.66,85.66,85.65,85.65,32062.0,78.0,85.66
2021-09-28 04:00:00,85.65,85.66,85.65,85.65,25879.0,154.0,85.65
2021-09-29 04:00:00,85.65,85.66,85.65,85.66,41460.0,140.0,85.66
2021-09-30 04:00:00,85.65,85.66,85.65,85.65,17058.0,113.0,85.65
2021-10-01 04:00:00,85.66,85.66,85.64,85.65,45759.0,62.0,85.65
2021-10-04 04:00:00,85.66,85.66,85.65,85.65,17142.0,77.0,85.66
2021-10-05 04:00:00,85.65,85.66,85.64,85.66,274892.0,106.0,85.66
2021-10-06 04:00:00,85.64,85.65,85.64,85.65,42534.0,79.0,85.65
2021-10-07 04:00:00,85.65,85.66,85.64,85.65,321985.0,898.0,85.65
2021-10-08 04:00:00,85.64,85.66,85.64,85.66,22872.0,97.0,85.65
2021-10-11 04:00:00,85.66,85.66,85.64,85.65,8216.0,48.0,85.66
2021-10-12 04:00:00,85.66,85.66,85.64,85.65,27790.0,59.0,85.65
2021-10-13 04:00:00,85.65,85.66,85.64,85.65,51943.0,157.0,85.65
2021-10-14 04:00:00,85.64,85.66,85.64,85.65,19788.0,100.0,85.65
2021-10-15 04:00:00,85.65,85.66,85.65,85.65,13022.0,88.0,85.65
2021-10-18 04:00:00,85.66,85.66,85.64,85.66,26579.0,118.0,85.66
2021-10-19 04:00:00,85.66,85.66,85.64,85.65,10331.0,64.0,85.65
2021-10-20 04:00:00,85.64,85.66,85.64,85.65,16226.0,67.0,85.65
2021-10-21 04:00:00,85.66,85.66,85.64,85.66,16835.0,85.0,85.65
2021-10-22 04:00:00,85.64,85.66,85.64,85.66,28568.0,69.0,85.66
2021-10-25 04:00:00,85.66,85.66,85.64,85.64,29899.0,79.0,85.66
2021-10-26 04:00:00,85.66,85.66,85.64,85.65,8356.0,44.0,85.65
2021-10-27 04:00:00,85.66,85.66,85.64,85.65,56620.0,97.0,85.66
2021-10-28 04:00:00,85.65,85.65,85.64,85.65,78243.0,77.0,85.64
2021-10-29 04:00:00,85.64,85.65,85.64,85.65,26300.0,87.0,85.65
2021-11-01 04:00:00,85.65,85.65,85.65,85.65,11962.0,106.0,85.65
2021-11-02 04:00:00,85.65,85.66,85.65,85.66,17343.0,89.0,85.65
2021-11-03 04:00:00,85.65,85.66,85.65,85.66,32779.0,331.0,85.66
2021-11-04 04:00:00,85.65,85.66,85.65,85.65,33162.0,140.0,85.65
2021-11-05 04:00:00,85.65,85.66,85.65,85.65,25528.0,135.0,85.65
2021-11-08 05:00:00,85.66,85.66,85.65,85.66,20888.0,62.0,85.66
2021-11-09 05:00:00,85.65,85.66,85.65,85.65,11848.0,84.0,85.66
2021-11-10 05:00:00,85.65,85.66,85.65,85.66,18072.0,165.0,85.65
2021-11-11 05:00:00,85.66,85.66,85.65,85.65,22122.0,35.0,85.65
2021-11-12 05:00:00,85.65,85.66,85.65,85.65,10224.0,34.0,85.65
2021-11-15 05:00:00,85.65,85.66,85.65,85.65,30271.0,125.0,85.65
2021-11-16 05:00:00,85.66,85.66,85.65,85.65,37574.0,110.0,85.65
2021-11-17 05:00:00,85.65,85.66,85.65,85.65,40180.0,74.0,85.66
2021-11-18 05:00:00,85.66,85.66,85.65,85.65,31233.0,74.0,85.66
2021-11-19 05:00:00,85.65,85.66,85.65,85.65,11802.0,117.0,85.65
2021-11-22 05:00:00,85.66,85.66,85.65,85.65,23399.0,75.0,85.66
2021-11-23 05:00:00,85.66,85.66,85.65,85.66,40677.0,92.0,85.65
2021-11-24 05:00:00,85.66,85.66,85.65,85.66,124018.0,76.0,85.66
2021-11-26 05:00:00,85.65,85.66,85.65,85.65,6255.0,39.0,85.65
2021-11-29 05:00:00,85.65,85.66,85.65,85.66,10396.0,60.0,85.66
2021-11-30 05:00:00,85.65,85.66,85.65,85.65,30148.0,64.0,85.66
2021-12-01 05:00:00,85.66,85.66,85.65,85.65,31366.0,71.0,85.65
2021-12-02 05:00:00,85.66,85.66,85.65,85.65,19753.0,89.0,85.65
2021-12-03 05:00:00,85.66,85.67,85.65,85.66,62548.0,112.0,85.66
2021-12-06 05:00:00,85.65,85.67,85.65,85.66,85743.0,67.0,85.66
2021-12-07 05:00:00,85.67,85.67,85.65,85.66,33866.0,81.0,85.66
2021-12-08 05:00:00,85.67,85.67,85.65,85.65,80085.0,81.0,85.65
2021-12-09 05:00:00,85.67,85.67,85.65,85.66,51909.0,85.0,85.66
2021-12-10 05:00:00,85.67,85.67,85.66,85.66,23162.0,42.0,85.66
2021-12-13 05:00:00,85.67,85.67,85.65,85.67,19721.0,90.0,85.66
2021-12-14 05:00:00,85.67,85.67,85.65,85.66,29623.0,90.0,85.66
2021-12-15 05:00:00,85.67,85.67,85.65,85.66,102835.0,86.0,85.66
2021-12-16 05:00:00,85.66,85.67,85.65,85.67,44816.0,106.0,85.66
2021-12-17 05:00:00,85.65,85.67,85.65,85.66,29063.0,75.0,85.66
2021-12-20 05:00:00,85.66,85.66,85.65,85.66,183480.0,128.0,85.66
2021-12-21 05:00:00,85.65,85.66,85.65,85.66,156072.0,189.0,85.66
2021-12-22 05:00:00,85.66,85.67,85.65,85.66,58158.0,183.0,85.66
2021-12-23 05:00:00,85.67,85.67,85.65,85.67,69142.0,75.0,85.65
2021-12-27 05:00:00,85.66,85.66,85.65,85.66,18281.0,107.0,85.66
2021-12-28 05:00:00,85.66,85.66,85.65,85.66,17313.0,94.0,85.66
2021-12-29 05:00:00,85.65,85.67,85.65,85.66,42788.0,145.0,85.66
2021-12-30 05:00:00,85.65,85.67,85.65,85.66,72274.0,122.0,85.66
2021-12-31 05:00:00,85.67,85.67,85.66,85.67,34976.0,81.0,85.67
2022-01-03 05:00:00,85.65,85.66,85.65,85.66,28346.0,115.0,85.66
2022-01-04 05:00:00,85.65,85.66,85.65,85.65,38559.0,108.0,85.66
2022-01-05 05:00:00,85.66,85.66,85.65,85.66,29638.0,85.0,85.65
2022-01-06 05:00:00,85.66,85.67,85.65,85.66,94470.0,68.0,85.65
2022-01-07 05:00:00,85.66,85.67,85.65,85.67,99910.0,105.0,85.66
2022-01-10 05:00:00,85.66,85.66,85.65,85.66,58666.0,172.0,85.66
2022-01-11 05:00:00,85.65,85.66,85.65,85.66,83452.0,207.0,85.66
2022-01-12 05:00:00,85.65,85.67,85.65,85.66,56558.0,130.0,85.66
2022-01-13 05:00:00,85.67,85.67,85.65,85.66,18802.0,96.0,85.66
2022-01-14 05:00:00,85.67,85.67,85.66,85.67,136002.0,124.0,85.67
2022-01-18 05:00:00,85.65,85.67,85.65,85.67,133909.0,580.0,85.66
2022-01-19 05:00:00,85.66,85.68,85.66,85.67,76113.0,211.0,85.67
2022-01-20 05:00:00,85.67,85.67,85.65,85.66,121926.0,255.0,85.67
2022-01-21 05:00:00,85.66,85.67,85.65,85.66,224483.0,109.0,85.66
2022-01-24 05:00:00,85.66,85.67,85.65,85.65,379694.0,316.0,85.66
2022-01-25 05:00:00,85.67,85.67,85.65,85.66,469495.0,162.0,85.66
2022-01-26 05:00:00,85.65,85.67,85.65,85.67,374109.0,164.0,85.67
2022-01-27 05:00:00,85.67,85.67,85.65,85.66,29243.0,96.0,85.66
2022-01-28 05:00:00,85.67,85.67,85.65,85.67,176577.0,136.0,85.67
2022-01-31 05:00:00,85.67,85.67,85.65,85.67,27306.0,123.0,85.66
2022-02-01 05:00:00,85.66,85.67,85.65,85.67,45478.0,127.0,85.66
2022-02-02 05:00:00,85.65,85.67,85.65,85.66,18316.0,111.0,85.67
2022-02-03 05:00:00,85.65,85.67,85.65,85.66,460161.0,200.0,85.66
2022-02-04 05:00:00,85.65,85.66,85.65,85.66,162334.0,214.0,85.66
2022-02-07 05:00:00,85.65,85.67,85.65,85.67,191533.0,218.0,85.67
2022-02-08 05:00:00,85.66,85.67,85.65,85.67,8006283.0,302.0,85.67
2022-02-09 05:00:00,85.67,85.67,85.65,85.67,136589.0,472.0,85.67
2022-02-10 05:00:00,85.65,85.67,85.65,85.66,236385.0,284.0,85.66
2022-02-11 05:00:00,85.66,85.67,85.65,85.65,318147.0,1828.0,85.66
2022-02-14 05:00:00,85.67,85.67,85.65,85.66,140004.0,347.0,85.66
2022-02-15 05:00:00,85.65,85.67,85.65,85.66,378131.0,459.0,85.66
2022-02-16 05:00:00,85.67,85.67,85.65,85.67,134272.0,635.0,85.67
2022-02-17 05:00:00,85.67,85.67,85.66,85.67,165627.0,247.0,85.67
2022-02-18 05:00:00,85.65,85.67,85.65,85.67,575289.0,725.0,85.67
2022-02-22 05:00:00,85.66,85.67,85.66,85.66,66556.0,232.0,85.67
2022-02-23 05:00:00,85.66,85.68,85.66,85.67,591538.0,521.0,85.68
2022-02-24 05:00:00,85.68,85.68,85.66,85.66,479275.0,394.0,85.68
2022-02-25 05:00:00,85.67,85.68,85.66,85.67,137041.0,309.0,85.67
2022-02-28 05:00:00,85.66,85.68,85.66,85.67,107708.0,289.0,85.68
2022-03-01 05:00:00,85.68,85.68,85.66,85.68,193322.0,341.0,85.67
2022-03-02 05:00:00,85.67,85.68,85.66,85.67,54985.0,440.0,85.67
2022-03-03 05:00:00,85.68,85.68,85.67,85.67,225628.0,852.0,85.68
2022-03-04 05:00:00,85.68,85.69,85.66,85.68,709019.0,805.0,85.68
2022-03-07 05:00:00,85.68,85.68,85.67,85.68,373445.0,410.0,85.68
2022-03-08 05:00:00,85.66,85.69,85.66,85.68,703947.0,1003.0,85.68
2022-03-09 05:00:00,85.67,85.68,85.67,85.67,407189.0,1465.0,85.68
2022-03-10 05:00:00,85.68,85.69,85.67,85.68,251599.0,465.0,85.68
2022-03-11 05:00:00,85.66,85.68,85.66,85.68,181413.0,331.0,85.68
2022-03-14 04:00:00,85.67,85.68,85.67,85.68,385577.0,424.0,85.68
2022-03-15 04:00:00,85.67,85.68,85.67,85.67,190293.0,868.0,85.68
2022-03-16 04:00:00,85.67,85.69,85.67,85.68,235490.0,705.0,85.68
2022-03-17 04:00:00,85.68,85.69,85.67,85.68,772327.0,802.0,85.68
2022-03-18 04:00:00,85.69,85.69,85.67,85.68,430708.0,666.0,85.67
2022-03-21 04:00:00,85.67,85.69,85.67,85.68,863915.0,477.0,85.67
2022-03-22 04:00:00,85.69,85.69,85.67,85.68,724311.0,621.0,85.68
2022-03-23 04:00:00,85.69,85.69,85.68,85.69,315815.0,436.0,85.68
2022-03-24 04:00:00,85.69,85.69,85.68,85.69,385870.0,572.0,85.68
2022-03-25 04:00:00,85.69,85.69,85.68,85.68,307409.0,522.0,85.69
2022-03-28 04:00:00,85.69,85.69,85.68,85.68,182531.0,397.0,85.68
2022-03-29 04:00:00,85.69,85.69,85.68,85.69,191069.0,609.0,85.68
2022-03-30 04:00:00,85.7,85.7,85.68,85.7,406834.0,313.0,85.69
2022-03-31 04:00:00,85.7,85.7,85.68,85.7,297510.0,663.0,85.69
2022-04-01 04:00:00,85.69,85.69,85.68,85.69,209618.0,393.0,85.69
2022-04-04 04:00:00,85.68,85.69,85.68,85.69,148746.0,416.0,85.69
2022-04-05 04:00:00,85.69,85.69,85.69,85.69,89382.0,308.0,85.69
2022-04-06 04:00:00,85.69,85.69,85.69,85.69,224966.0,296.0,85.69
2022-04-07 04:00:00,85.69,85.69,85.69,85.69,514008.0,1962.0,85.69
2022-04-08 04:00:00,85.69,85.69,85.69,85.69,227810.0,328.0,85.69
2022-04-11 04:00:00,85.69,85.69,85.69,85.69,329271.0,1271.0,85.69
2022-04-12 04:00:00,85.69,85.69,85.69,85.69,235868.0,478.0,85.69
2022-04-13 04:00:00,85.7,85.7,85.69,85.7,139402.0,471.0,85.7
2022-04-14 04:00:00,85.7,85.7,85.69,85.7,99291.0,342.0,85.7
2022-04-18 04:00:00,85.7,85.7,85.69,85.7,162432.0,502.0,85.7
2022-04-19 04:00:00,85.7,85.7,85.69,85.7,225032.0,476.0,85.7
2022-04-20 04:00:00,85.7,85.7,85.69,85.7,174957.0,522.0,85.7
2022-04-21 04:00:00,85.7,85.7,85.69,85.7,408481.0,731.0,85.7
2022-04-22 04:00:00,85.7,85.7,85.69,85.7,497536.0,440.0,85.7
2022-04-25 04:00:00,85.71,85.71,85.69,85.71,1189308.0,954.0,85.71
2022-04-26 04:00:00,85.71,85.71,85.69,85.71,1292766.0,2237.0,85.71
2022-04-27 04:00:00,85.71,85.71,85.7,85.71,791171.0,795.0,85.71
2022-04-28 04:00:00,85.7,85.72,85.7,85.72,252326.0,657.0,85.71
2022-04-29 04:00:00,85.72,85.72,85.7,85.72,1320381.0,763.0,85.71
2022-05-02 04:00:00,85.72,85.72,85.71,85.72,494618.0,775.0,85.71
2022-05-03 04:00:00,85.72,85.72,85.71,85.72,265421.0,639.0,85.71
2022-05-04 04:00:00,85.72,85.72,85.7,85.72,1763937.0,713.0,85.71
2022-05-05 04:00:00,85.72,85.72,85.72,85.72,563979.0,851.0,85.72
2022-05-06 04:00:00,85.72,85.72,85.72,85.72,443113.0,846.0,85.72
2022-05-09 04:00:00,85.72,85.72,85.72,85.72,454803.0,600.0,85.72
2022-05-10 04:00:00,85.72,85.72,85.72,85.72,374425.0,607.0,85.72
2022-05-11 04:00:00,85.72,85.72,85.72,85.72,858167.0,623.0,85.72
2022-05-12 04:00:00,85.73,85.73,85.72,85.72,727687.0,1359.0,85.73
2022-05-13 04:00:00,85.72,85.72,85.72,85.72,723607.0,572.0,85.72
2022-05-16 04:00:00,85.73,85.73,85.72,85.72,372530.0,788.0,85.73
2022-05-17 04:00:00,85.73,85.73,85.72,85.73,233446.0,706.0,85.73
2022-05-18 04:00:00,85.73,85.74,85.72,85.73,477514.0,1052.0,85.73
2022-05-19 04:00:00,85.74,85.74,85.73,85.74,440771.0,643.0,85.74
2022-05-20 04:00:00,85.75,85.75,85.73,85.73,616484.0,916.0,85.74
2022-05-23 04:00:00,85.73,85.75,85.73,85.75,297155.0,670.0,85.74
2022-05-24 04:00:00,85.75,85.75,85.74,85.75,260119.0,799.0,85.75
2022-05-25 04:00:00,85.74,85.75,85.74,85.75,488233.0,818.0,85.75
2022-05-26 04:00:00,85.74,85.76,85.74,85.76,143688.0,500.0,85.75
2022-05-27 04:00:00,85.77,85.77,85.75,85.76,1206511.0,752.0,85.75
2022-05-31 04:00:00,85.74,85.76,85.74,85.76,642378.0,791.0,85.76
2022-06-01 04:00:00,85.77,85.77,85.75,85.76,368705.0,905.0,85.76
2022-06-02 04:00:00,85.76,85.77,85.75,85.77,250316.0,538.0,85.76
2022-06-03 04:00:00,85.77,85.77,85.75,85.77,395251.0,577.0,85.76
2022-06-06 04:00:00,85.77,85.77,85.75,85.76,217668.0,697.0,85.76
2022-06-07 04:00:00,85.75,85.77,85.75,85.76,338905.0,839.0,85.76
2022-06-08 04:00:00,85.78,85.78,85.76,85.76,272768.0,666.0,85.76
2022-06-09 04:00:00,85.78,85.78,85.75,85.77,582638.0,711.0,85.77
2022-06-10 04:00:00,85.77,85.78,85.76,85.77,1598525.0,755.0,85.77
2022-06-13 04:00:00,85.77,85.77,85.75,85.76,593997.0,833.0,85.76
2022-06-14 04:00:00,85.76,85.76,85.74,85.76,846454.0,1180.0,85.75
2022-06-15 04:00:00,85.76,85.76,85.75,85.76,686478.0,845.0,85.76
2022-06-16 04:00:00,85.75,85.78,85.75,85.78,1538715.0,995.0,85.77
2022-06-17 04:00:00,85.78,85.79,85.77,85.79,674810.0,782.0,85.78
2022-06-21 04:00:00,85.79,85.8,85.77,85.8,1343732.0,778.0,85.78
2022-06-22 04:00:00,85.79,85.79,85.78,85.79,952258.0,657.0,85.79
2022-06-23 04:00:00,85.8,85.8,85.79,85.8,448406.0,686.0,85.8
2022-06-24 04:00:00,85.8,85.8,85.79,85.79,600937.0,1139.0,85.79
2022-06-27 04:00:00,85.79,85.8,85.79,85.8,539669.0,2063.0,85.79
2022-06-28 04:00:00,85.81,85.81,85.79,85.8,730722.0,1579.0,85.8
2022-06-29 04:00:00,85.81,85.81,85.8,85.81,386565.0,719.0,85.81
2022-06-30 04:00:00,85.82,85.83,85.81,85.83,560784.0,1051.0,85.82
2022-07-01 04:00:00,85.83,85.83,85.81,85.82,397783.0,4334.0,85.82
2022-07-05 04:00:00,85.82,85.83,85.81,85.83,530686.0,1264.0,85.82
2022-07-06 04:00:00,85.84,85.84,85.82,85.83,729956.0,989.0,85.83
2022-07-07 04:00:00,85.84,85.84,85.83,85.84,973699.0,1175.0,85.84
2022-07-08 04:00:00,85.83,85.84,85.83,85.84,293764.0,605.0,85.83
2022-07-11 04:00:00,85.84,85.84,85.82,85.84,840994.0,1229.0,85.83
2022-07-12 04:00:00,85.84,85.84,85.83,85.83,863067.0,1512.0,85.83
2022-07-13 04:00:00,85.83,85.87,85.82,85.82,792988.0,992.0,85.83
2022-07-14 04:00:00,85.84,85.85,85.83,85.84,5134763.0,1367.0,85.84
2022-07-15 04:00:00,85.84,85.84,85.83,85.84,781940.0,831.0,85.83
2022-07-18 04:00:00,85.84,85.84,85.83,85.84,463211.0,859.0,85.84
2022-07-19 04:00:00,85.84,85.86,85.84,85.85,752797.0,801.0,85.86
2022-07-20 04:00:00,85.86,85.86,85.85,85.85,863856.0,692.0,85.85
2022-07-21 04:00:00,85.86,85.87,85.86,85.86,882961.0,1768.0,85.87
2022-07-22 04:00:00,85.88,85.88,85.86,85.88,1009580.0,715.0,85.88
2022-07-25 04:00:00,85.88,85.88,85.87,85.88,1704025.0,1314.0,85.88
2022-07-26 04:00:00,85.87,85.88,85.87,85.87,662249.0,603.0,85.88
2022-07-27 04:00:00,85.87,85.89,85.87,85.89,343019.0,758.0,85.88
2022-07-28 04:00:00,85.89,85.9,85.89,85.89,1677846.0,1155.0,85.9
2022-07-29 04:00:00,85.9,85.9,85.87,85.87,2430173.0,4189.0,85.89
2022-08-01 04:00:00,85.91,85.91,85.9,85.91,683909.0,1195.0,85.9
2022-08-02 04:00:00,85.92,85.92,85.91,85.91,353243.0,817.0,85.91
2022-08-03 04:00:00,85.92,85.93,85.91,85.93,571693.0,1309.0,85.92
2022-08-04 04:00:00,85.93,85.94,85.93,85.94,638905.0,666.0,85.93
2022-08-05 04:00:00,85.94,85.94,85.93,85.94,916256.0,1350.0,85.93
2022-08-08 04:00:00,85.94,85.94,85.94,85.94,531273.0,881.0,85.94
2022-08-09 04:00:00,85.94,85.95,85.94,85.95,235628.0,750.0,85.95
2022-08-10 04:00:00,85.96,85.96,85.94,85.94,454251.0,1097.0,85.95
2022-08-11 04:00:00,85.98,85.98,85.95,85.96,1587322.0,1399.0,85.96
2022-08-12 04:00:00,85.98,85.98,85.96,85.97,283737.0,873.0,85.97
2022-08-15 04:00:00,85.98,85.98,85.97,85.97,425540.0,2408.0,85.97
2022-08-16 04:00:00,85.98,85.98,85.97,85.98,753458.0,1331.0,85.97
2022-08-17 04:00:00,85.98,85.99,85.98,85.99,530402.0,837.0,85.98
2022-08-18 04:00:00,85.99,86.0,85.99,86.0,1239283.0,1424.0,85.99
2022-08-19 04:00:00,86.0,86.01,86.0,86.0,626703.0,2351.0,86.0
2022-08-22 04:00:00,86.0,86.03,86.0,86.03,1097731.0,1521.0,86.01
2022-08-23 04:00:00,86.02,86.02,86.0,86.0,660190.0,1665.0,86.02
2022-08-24 04:00:00,86.02,86.02,86.01,86.02,403412.0,964.0,86.02
2022-08-25 04:00:00,86.03,86.05,86.03,86.04,648625.0,1216.0,86.04
2022-08-26 04:00:00,86.05,86.05,86.03,86.04,898610.0,1361.0,86.04
2022-08-29 04:00:00,86.05,86.05,86.03,86.05,985036.0,2034.0,86.04
2022-08-30 04:00:00,86.04,86.06,86.04,86.05,1439935.0,1578.0,86.05
2022-08-31 04:00:00,86.06,86.06,86.05,86.06,913203.0,1740.0,86.06
2022-09-01 04:00:00,86.08,86.08,86.06,86.08,1406630.0,1666.0,86.08
2022-09-02 04:00:00,86.09,86.09,86.08,86.08,583908.0,1444.0,86.08
2022-09-06 04:00:00,86.1,86.1,86.08,86.09,790104.0,2292.0,86.09
2022-09-07 04:00:00,86.09,86.11,86.09,86.11,875389.0,1015.0,86.1
2022-09-08 04:00:00,86.11,86.12,86.11,86.12,452417.0,1305.0,86.12
2022-09-09 04:00:00,86.13,86.13,86.11,86.11,327916.0,1357.0,86.12
2022-09-12 04:00:00,86.12,86.13,86.11,86.11,674642.0,2091.0,86.13
2022-09-13 04:00:00,86.12,86.14,86.12,86.14,482328.0,2048.0,86.13
2022-09-14 04:00:00,86.15,86.15,86.13,86.13,1101484.0,1861.0,86.14
2022-09-15 04:00:00,86.14,86.16,86.14,86.16,875989.0,1595.0,86.15
2022-09-16 04:00:00,86.17,86.17,86.16,86.16,1483790.0,3421.0,86.16
2022-09-19 04:00:00,86.17,86.17,86.16,86.17,1151993.0,1985.0,86.17
2022-09-20 04:00:00,86.19,86.19,86.17,86.18,810593.0,1505.0,86.18
2022-09-21 04:00:00,86.19,86.19,86.17,86.19,1250381.0,1936.0,86.18
2022-09-22 04:00:00,86.2,86.21,86.2,86.2,1204942.0,3083.0,86.21
2022-09-23 04:00:00,86.21,86.22,86.2,86.22,4644375.0,3744.0,86.22
2022-09-26 04:00:00,86.22,86.22,86.21,86.22,3344305.0,5142.0,86.22
2022-09-27 04:00:00,86.22,86.23,86.22,86.23,1569564.0,3997.0,86.22
2022-09-28 04:00:00,86.23,86.24,86.23,86.23,1443363.0,2998.0,86.23
2022-09-29 04:00:00,86.26,86.26,86.24,86.25,830985.0,1926.0,86.25
2022-09-30 04:00:00,86.25,86.26,86.24,86.26,1779799.0,1754.0,86.26
2022-10-03 04:00:00,86.27,86.27,86.26,86.27,1396441.0,3178.0,86.26
2022-10-04 04:00:00,86.27,86.27,86.27,86.27,2386599.0,7812.0,86.27
2022-10-05 04:00:00,86.28,86.28,86.27,86.27,1135638.0,1900.0,86.27
2022-10-06 04:00:00,86.3,86.3,86.28,86.3,1041153.0,2035.0,86.3
2022-10-07 04:00:00,86.29,86.31,86.28,86.31,1073977.0,2299.0,86.29
2022-10-10 04:00:00,86.33,86.33,86.31,86.31,1183029.0,2690.0,86.31
2022-10-11 04:00:00,86.31,86.32,86.3,86.32,2435637.0,5104.0,86.31
2022-10-12 04:00:00,86.32,86.32,86.29,86.3,4283713.0,2192.0,86.3
2022-10-13 04:00:00,86.33,86.33,86.32,86.33,862972.0,2347.0,86.33
2022-10-14 04:00:00,86.32,86.34,86.32,86.34,861501.0,1660.0,86.34
2022-10-17 04:00:00,86.34,86.34,86.33,86.33,861136.0,4439.0,86.33
2022-10-18 04:00:00,86.33,86.35,86.33,86.35,995553.0,1554.0,86.35
2022-10-19 04:00:00,86.34,86.36,86.34,86.35,1703003.0,3860.0,86.35
2022-10-20 04:00:00,86.38,86.38,86.37,86.37,858929.0,3574.0,86.37
2022-10-21 04:00:00,86.39,86.39,86.37,86.39,2251025.0,7040.0,86.38
2022-10-24 04:00:00,86.38,86.4,86.38,86.4,623538.0,1613.0,86.39
2022-10-25 04:00:00,86.4,86.4,86.39,86.39,1396524.0,3017.0,86.4
2022-10-26 04:00:00,86.41,86.41,86.39,86.39,1872226.0,2599.0,86.4
2022-10-27 04:00:00,86.42,86.43,86.41,86.43,1782611.0,2338.0,86.43
2022-10-28 04:00:00,86.44,86.44,86.42,86.43,1080693.0,2215.0,86.43
2022-10-31 04:00:00,86.43,86.44,86.43,86.43,916834.0,2324.0,86.43
2022-11-01 04:00:00,86.44,86.45,86.44,86.44,1786650.0,2575.0,86.44
2022-11-02 04:00:00,86.45,86.46,86.45,86.46,936866.0,4272.0,86.45
2022-11-03 04:00:00,86.48,86.49,86.47,86.49,1446804.0,5423.0,86.49
2022-11-04 04:00:00,86.49,86.5,86.48,86.5,1631238.0,2489.0,86.49
2022-11-07 05:00:00,86.49,86.51,86.49,86.51,1200111.0,2764.0,86.5
2022-11-08 05:00:00,86.51,86.52,86.51,86.52,1239640.0,2332.0,86.51
2022-11-09 05:00:00,86.55,86.55,86.53,86.54,968690.0,1698.0,86.55
2022-11-10 05:00:00,86.55,86.56,86.53,86.55,1936293.0,4687.0,86.54
2022-11-11 05:00:00,86.55,86.56,86.53,86.56,1748185.0,3837.0,86.55
2022-11-14 05:00:00,86.55,86.56,86.55,86.56,2889521.0,4100.0,86.56
2022-11-15 05:00:00,86.57,86.57,86.55,86.56,2778694.0,2449.0,86.56
2022-11-16 05:00:00,86.57,86.58,86.55,86.55,1777746.0,5570.0,86.57
2022-11-17 05:00:00,86.59,86.59,86.59,86.59,905115.0,2446.0,86.59
2022-11-18 05:00:00,86.6,86.6,86.59,86.59,737320.0,1675.0,86.6
2022-11-21 05:00:00,86.6,86.61,86.6,86.61,543276.0,1878.0,86.61
2022-11-22 05:00:00,86.63,86.64,86.62,86.64,1424453.0,2800.0,86.63
2022-11-23 05:00:00,86.65,86.65,86.65,86.65,642713.0,3750.0,86.65
2022-11-25 05:00:00,86.65,86.66,86.65,86.66,518917.0,3115.0,86.66
2022-11-28 05:00:00,86.68,86.68,86.66,86.68,910977.0,3181.0,86.67
2022-11-29 05:00:00,86.69,86.7,86.68,86.68,1027521.0,3831.0,86.69
2022-11-30 05:00:00,86.7,86.71,86.69,86.69,1182364.0,2261.0,86.7
2022-12-01 05:00:00,86.73,86.74,86.73,86.73,2424768.0,9667.0,86.73
2022-12-02 05:00:00,86.74,86.74,86.73,86.74,1084506.0,2668.0,86.74
2022-12-05 05:00:00,86.75,86.76,86.74,86.76,1528426.0,2293.0,86.75
2022-12-06 05:00:00,86.76,86.78,86.76,86.78,1681621.0,2318.0,86.77
2022-12-07 05:00:00,86.79,86.79,86.77,86.77,1659673.0,3617.0,86.78
2022-12-08 05:00:00,86.81,86.81,86.8,86.81,964122.0,2713.0,86.81
2022-12-09 05:00:00,86.81,86.82,86.81,86.81,564022.0,1979.0,86.82
2022-12-12 05:00:00,86.82,86.83,86.82,86.83,657815.0,2009.0,86.82
2022-12-13 05:00:00,86.85,86.85,86.83,86.84,719681.0,3362.0,86.84
2022-12-14 05:00:00,86.84,86.85,86.84,86.84,856381.0,2792.0,86.84
2022-12-15 05:00:00,86.87,86.88,86.86,86.87,1977400.0,7873.0,86.87
2022-12-16 05:00:00,86.88,86.88,86.86,86.88,2045229.0,3748.0,86.88
2022-12-19 05:00:00,86.89,86.89,86.88,86.88,1940103.0,2548.0,86.88
2022-12-20 05:00:00,86.91,86.91,86.9,86.9,3801331.0,3992.0,86.9
2022-12-21 05:00:00,86.91,86.91,86.9,86.9,1293393.0,3452.0,86.91
2022-12-22 05:00:00,86.96,86.96,86.94,86.95,1303791.0,2681.0,86.95
2022-12-23 05:00:00,86.96,86.97,86.94,86.95,1577384.0,4236.0,86.96
2022-12-27 05:00:00,86.97,86.98,86.96,86.98,1041663.0,3090.0,86.97
2022-12-28 05:00:00,86.98,86.99,86.98,86.98,1368481.0,3278.0,86.98
2022-12-29 05:00:00,87.01,87.03,87.01,87.02,10884166.0,3047.0,87.02
2022-12-30 05:00:00,87.03,87.03,87.0,87.02,1916229.0,5034.0,87.02
2023-01-03 05:00:00,87.03,87.04,87.03,87.04,1660083.0,6978.0,87.03
2023-01-04 05:00:00,87.04,87.05,87.03,87.03,908206.0,3595.0,87.04
2023-01-05 05:00:00,87.06,87.07,87.06,87.06,1809247.0,3006.0,87.07
2023-01-06 05:00:00,87.08,87.08,87.06,87.08,1766209.0,3009.0,87.07
